policy,trial_id,trace_rows,force_trace_present,trace_start_policy_step,force_on_policy_step,force_onset_steps_from_trace_start,force_rows,response_rows,final_trace_impulse_Ns,peak_external_force_N,both_contact_response_rate,any_contact_loss_response,peak_response_rel_speed_mps,mean_response_rel_speed_mps,peak_box_lin_speed_mps,peak_box_ang_speed_radps,mean_resistive_hand_force_N,peak_resistive_hand_force_N,mean_force_closure_residual,peak_force_closure_residual,mean_combined_hand_proxy_N,mean_hand_load_asymmetry
retrained,T0062,2036,1,33847,34251.0,404.0,20,420,0.210993721984467,3.3006691932678223,0.9928571428571429,1.0,0.5094210505485535,0.27745508213660547,1.6433978080749512,3.700395584106445,1.1523763783276082,11.78411865234375,0.19226995537035343,0.9999380111694336,12.453485918257918,0.1695010157381711
retrained,T0063,500,0,34357,,,0,0,0.0,,,,,,,,,,,,,
retrained,T0064,1932,1,34483,34861.0,378.0,20,420,0.4923186421621147,7.701560020446777,0.9904761904761905,1.0,1.5281474590301514,0.3328749191548143,1.658536672592163,4.003308773040772,-5.795181725670894,47.72850799560547,0.1945910737528244,0.8601649403572083,8.48136125966197,0.17699717682581173
retrained,T0065,2012,1,34967,35365.0,398.0,20,420,0.6329811047096301,9.902006149291992,1.0,0.0,0.4629061818122864,0.2130793630455931,1.5630879402160645,2.9452619552612305,0.024181447716962012,1.8843114376068115,0.15988209462846584,0.6853628158569336,4.326412244336236,0.07811212943772605
retrained,T0066,2132,1,35471,35899.0,428.0,20,420,0.7736436867644554,12.10245418548584,0.7523809523809524,1.0,2.096420288085937,0.39292497899205914,1.9984277486801147,6.357810497283936,0.9257592424218144,54.46561813354492,0.3389199809259957,1.0,4.913176335465341,0.19168779401706637
retrained,T0067,2108,1,36005,36427.0,422.0,20,420,0.0703312390223613,1.100222945213318,0.7285714285714285,1.0,1.9731184244155884,0.42789338130858684,2.134131669998169,5.962744235992432,-0.7317349633822838,22.98220634460449,0.31068530982981124,1.0,5.713581410795451,0.2766354865074391
retrained,T0068,1964,1,36533,36919.0,386.0,20,420,0.2109937216864438,3.3006691932678223,0.9928571428571429,1.0,1.4587751626968384,0.2389107248834556,1.4342224597930908,3.727675199508667,-0.16387799258033434,7.900120735168457,0.13563898715905712,0.8119096159934998,4.845954910115827,0.08080470213118952
retrained,T0069,2028,1,37025,37427.0,402.0,20,420,0.3516561933236673,5.501115322113037,0.9857142857142858,1.0,1.0913020372390747,0.24967222176492215,1.4668656587600708,2.878535509109497,-0.731629103723736,9.00621223449707,0.2883047782642756,0.9015606641769408,7.07897256435383,0.1600958361268221
retrained,T0070,2024,1,37533,37934.0,401.0,20,420,0.4923186803090865,7.701560974121094,0.5166666666666667,1.0,1.5307650566101074,0.5555945956636043,1.3705159425735474,4.565319061279297,-0.6869347013887905,5.918639183044434,0.505391649728907,1.0,3.4357248991373037,0.15784674015860564
retrained,T0071,2064,1,38040,38451.0,411.0,20,420,0.6329811190147445,9.902006149291992,0.9880952380952381,1.0,1.0062423944473269,0.3168303691382919,1.665594458580017,4.249889373779297,-8.99533893322306,38.05760192871094,0.18423781045379917,0.9979500770568848,10.805477090605669,0.15907195597731819
retrained,T0072,2088,1,38557,38974.0,417.0,20,420,0.7736436602403891,12.102452278137209,0.8738095238095238,1.0,1.9782906770706177,0.38300039469308794,1.94085705280304,5.160342216491699,-0.3951334481970185,129.56878662109375,0.21788673554325388,1.0,6.798015764151655,0.16712993052663347
pi,T0001,3048,1,2,624.0,622.0,160,560,0.7173563046273295,1.1036250591278076,0.9446428571428571,1.0,2.2053356170654297,0.2507519071322999,2.130951404571533,2.5299792289733887,3.8751304935098494,41.64187240600586,0.14053344043370863,0.8294388651847839,4.673352415061423,0.11259859113446764
pi,T0002,2984,1,765,1346.0,581.0,260,660,1.269168833574464,1.1036250591278076,0.7015151515151515,1.0,2.9838640689849854,0.40366346094136435,2.756122350692749,6.628976345062256,-0.4541563773019747,2.816572904586792,0.29590537993053934,1.0,3.7450416032563556,0.09934574744274316
pi,T0003,2880,1,1512,2017.0,505.0,460,860,2.3727938820455066,1.1036250591278076,0.8488372093023255,1.0,2.8911149501800537,0.35622086910054435,2.8128821849823,7.737381458282471,0.019370972902275796,31.151124954223636,0.16420014571116934,1.0,4.1521849254622705,0.07422354952433058
pi,T0004,2496,1,2233,2717.0,484.0,160,560,2.1520688864766577,3.310875177383423,0.9892857142857143,1.0,0.9859844446182252,0.19678332451065733,1.3084797859191897,3.619135856628418,0.8480057306787265,11.141368865966797,0.20157110471305453,0.8553569316864014,4.488706574216485,0.11388231084752076
pi,T0005,2364,1,2858,3284.0,426.0,260,660,3.8075065031157065,3.310875177383423,0.8166666666666667,1.0,2.8560140132904053,0.38372767378830097,2.818694591522217,6.522810935974121,1.175588275456914,36.86010360717773,0.1724827980742592,1.0,3.159544303177884,0.07064615185079284
pi,T0006,2924,1,3450,3966.0,516.0,460,860,7.118382146017386,3.310875415802002,0.5325581395348837,1.0,2.712892770767212,0.3360157263833423,2.718930959701538,8.169414520263672,0.25088139227266576,3.535240173339844,0.42919350598917105,1.0,1.9455870771997197,0.04192766100009171
pi,T0007,812,0,4182,,,0,0,0.0,,,,,,,,,,,,,
pi,T0008,3072,1,4386,4989.0,603.0,260,660,6.345843861752446,5.518125057220459,0.6393939393939394,1.0,2.9002232551574707,0.5725380951708013,2.900982141494751,10.34283447265625,3.4032944948779362,1474.2999267578125,0.34054398194116814,1.0,7.76733462079287,0.07803924765987284
pi,T0009,2860,1,5155,5655.0,500.0,460,860,11.8639689489511,5.518125057220459,0.5837209302325581,1.0,2.929551839828491,0.48842566816872635,2.856271743774414,7.135561466217041,-0.31590150536990963,32.974693298339844,0.4105156799947551,1.0,4.14902444240139,0.142950833440096
pi,T0010,228,0,5871,,,0,0,0.0,,,,,,,,,,,,,
pi,T0011,6004,0,5929,,,0,0,0.0,,,,,,,,,,,,,
pi,T0012,2768,1,7431,7908.0,477.0,460,860,16.60955769443023,7.725375652313232,0.6627906976744186,1.0,2.889656782150269,0.49187247868367406,2.7749342918396,8.72732162475586,0.22249680711389627,71.43449401855469,0.3970757597120652,1.0,3.1152740145492,0.060257956258266285
pi,T0013,2396,1,8124,8583.0,459.0,160,560,6.456206233490769,9.932624816894531,0.8964285714285715,1.0,2.8323607444763184,0.3626864251547626,2.819919347763061,2.557786464691162,2.3070305798668413,23.69196510314941,0.12340964812194992,0.9999999403953552,3.505076567861917,0.07807358917187744
pi,T0014,2688,1,8724,9231.0,507.0,260,660,11.4225186964516,9.932624816894531,0.6424242424242425,1.0,2.6354916095733643,0.3729670816411575,2.6475155353546143,5.970020294189453,-0.01125241524793885,10.827637672424316,0.3399390927971884,1.0,4.664034591005607,0.10453813098638694
pi,T0015,2784,1,9397,9878.0,481.0,460,860,21.355143406378616,9.932624816894531,0.9709302325581395,1.0,1.816694736480713,0.22275158304634482,1.480728030204773,2.6136903762817383,-1.4702125057729698,20.617563247680664,0.1367226088465666,0.9999998807907104,3.4666589707915865,0.05989690921109491
pi,T0016,160,0,10094,,,0,0,0.0,,,,,,,,,,,,,
pi,T0017,2668,1,10135,10637.0,502.0,260,660,13.960857882112714,12.13987636566162,1.0,0.0,0.550837516784668,0.22026391285048288,1.3707250356674194,2.8174586296081543,-1.8768538591931716,8.72760009765625,0.13184914470995973,0.5276877880096436,3.940911946558591,0.0656293988245896
pi,T0018,2380,1,10803,11316.0,513.0,328,328,18.99890607641676,12.13987636566162,0.9329268292682927,1.0,2.540077447891236,0.5049647630714789,3.204179286956787,5.807112216949463,1.0777132990202163,32.42049026489258,0.010026307714103563,0.8263294696807861,5.450848119333386,0.07836329106333031
pi,T0019,3140,1,11399,12044.0,645.0,160,560,0.7173563022501287,1.1036250591278076,0.9982142857142857,1.0,0.5853747725486755,0.1979967129948948,1.3832072019577026,2.6729557514190674,-5.277206373590577,6.369928359985352,0.10325494861878853,0.7107009887695312,6.2709224947595175,0.08842898602724741
pi,T0020,2344,1,12185,12606.0,421.0,260,660,1.2691688263069467,1.1036250591278076,0.9984848484848485,1.0,0.5612114071846008,0.21230631954121318,1.425092697143555,2.7006428241729736,-0.694681516780772,19.545209884643555,0.10216848389227927,0.8584593534469604,3.7545237870153154,0.06115552195597319
pi,T0021,2524,1,12772,13188.0,416.0,460,860,2.372793892677425,1.1036250591278076,0.9988372093023256,1.0,0.5362852811813354,0.1718182173449286,1.651419758796692,2.873622179031372,-1.0936390909994411,18.356990814208984,0.08411165035646516,0.77137291431427,3.3466088969953534,0.04793198795740923
pi,T0022,2360,1,13404,13854.0,450.0,160,560,2.152068903325446,3.310875177383423,0.9928571428571429,1.0,0.4711277484893799,0.23847560354375413,1.4235775470733645,2.7357163429260254,7.446550050816898,72.67071533203125,0.10659441640434254,0.7901573181152344,9.523168135141688,0.12678586533030672
pi,T0023,2140,1,13995,14365.0,370.0,260,660,3.807506489704661,3.310875177383423,1.0,0.0,0.5038633346557617,0.23731265792228057,1.5282312631607056,2.619870185852051,-1.1219387779746093,18.647979736328125,0.11473922358709385,0.4804393351078033,4.18079374048746,0.07304276423321532
pi,T0024,2492,1,14531,14939.0,408.0,460,860,7.118381652807601,3.310875177383423,0.8127906976744186,1.0,3.016276836395264,0.4175875051640147,2.900356769561768,12.078276634216309,-2.256580839700304,20.429201126098636,0.23155004011662028,1.0,4.046013749009648,0.08699170526851109
pi,T0025,2436,1,15155,15624.0,469.0,160,560,3.5867813464764,5.518125057220459,1.0,0.0,0.4554173052310943,0.22403566144140705,1.4158294200897217,2.788515090942383,-2.6479895061813297,12.45973014831543,0.12013894976607839,0.4730381965637207,4.197549906399633,0.07089112083277926
pi,T0026,2596,1,15765,16249.0,484.0,260,660,6.345844368524597,5.518125534057617,0.7015151515151515,1.0,2.5754287242889404,0.47740772590323377,2.3501768112182617,9.84047031402588,0.019934416807849298,23.545001983642575,0.28848269823762224,1.0,3.2722226963942926,0.07368502005931185
pi,T0027,3032,1,16415,16958.0,543.0,460,860,11.863968927309486,5.518125057220459,0.6174418604651163,1.0,2.978332757949829,0.6041849007440168,2.9410440921783447,6.749892234802246,-0.43782473477849,10.038376808166504,0.3757279651017513,1.0,4.249158354608212,0.1684477829677975
pi,T0028,144,0,17174,,,0,0,0.0,,,,,,,,,,,,,
pi,T0029,272,0,17211,,,0,0,0.0,,,,,,,,,,,,,
pi,T0030,3200,1,17280,17865.0,585.0,460,860,16.609556690073415,7.725375175476074,0.45813953488372094,1.0,3.2002553939819336,0.725765627449335,3.038663387298584,9.93328094482422,5.207981062609009,119.75360107421876,0.48142663665998425,1.0,7.477908521617741,0.15971987801928852
pi,T0031,6004,0,18081,,,0,0,0.0,,,,,,,,,,,,,
pi,T0032,2844,1,19583,20129.0,546.0,260,660,11.422518653533926,9.932624816894531,0.9848484848484849,1.0,0.5026090741157532,0.233208161629172,1.4170266389846802,3.016132116317749,-2.2933126079744066,43.582515716552734,0.13412897938467336,0.996115744113922,4.620635122289373,0.08334532005448467
pi,T0033,2560,1,20295,20720.0,425.0,460,860,21.355143506391027,9.932624816894531,1.0,0.0,0.4381389915943146,0.1746520259439252,1.3963030576705933,2.578709125518799,-2.5678171885882093,14.219648361206056,0.1375132163968966,0.6118656396865845,4.917348917183834,0.07648081336473991
pi,T0034,2232,1,20936,21354.0,418.0,160,560,7.890919721338825,12.13987636566162,1.0,0.0,0.4653209745883941,0.23457532781508883,1.5001834630966189,2.7171976566314697,-2.748149435790921,17.130205154418945,0.11900144769471285,0.4642107188701629,4.474032643490604,0.07441082328231065
pi,T0035,2336,1,21495,21914.0,419.0,260,660,13.960857951137683,12.13987636566162,1.0,0.0,0.512549877166748,0.2426016082789636,1.4560555219650269,2.597039699554444,-2.344503625485143,11.435097694396973,0.14897797909101373,0.551972508430481,4.581337527151812,0.07976959050645907
pi,T0036,2936,1,22080,22599.0,519.0,460,860,26.100734323107293,12.13987636566162,0.8058139534883721,1.0,2.6414272785186768,0.31502085206380415,2.5644805431365967,5.0309834480285645,0.9913801393861514,10.435718536376951,0.20451315310045937,1.0,3.711623534490896,0.06784287480027262
pi,T0037,2908,1,22815,23402.0,587.0,160,560,0.7173562989619777,1.1036250591278076,0.8214285714285714,1.0,2.857785701751709,0.3525722275621125,2.701046705245972,5.463292121887207,1.846663227670693,21.81367492675781,0.1602327391950114,1.0,2.964150007774255,0.07345363332816691
pi,T0038,2516,1,23543,24007.0,464.0,260,660,1.269168828116914,1.1036250591278076,0.9954545454545455,1.0,0.5865330100059509,0.1803995336913927,1.5113000869750977,2.6746084690093994,-0.014614801667630673,25.34141731262207,0.15580428455529424,0.8776257634162903,3.6352752946655857,0.06080591185583956
pi,T0039,2612,1,24173,24611.0,438.0,460,860,2.3727938927047845,1.1036250591278076,0.6546511627906977,1.0,2.9606151580810547,0.5259084007074667,2.9299721717834477,5.595577239990234,-1.3174786331825132,3.2677969932556152,0.32445951185979727,1.0,4.366170807979827,0.12491437517317026
pi,T0040,176,0,24827,,,0,0,0.0,,,,,,,,,,,,,
pi,T0041,2664,1,24872,25373.0,501.0,260,660,3.807506237958882,3.310874938964844,0.9742424242424242,1.0,1.0246832370758057,0.21089521303321376,1.305275797843933,2.8277783393859863,-1.8847435670763706,16.591753005981445,0.14410008427503546,0.9999998211860656,3.752594544651043,0.07838910778395292
pi,T0042,2788,1,25539,26021.0,482.0,460,860,7.118382145608769,3.310875415802002,0.9988372093023256,1.0,0.5274143218994141,0.25621789621925634,1.536890149116516,4.042255401611328,3.279336568457616,74.26224517822266,0.016265394995638793,0.4835909605026245,5.304673233801543,0.06930326147188211
pi,T0043,2216,1,26237,26651.0,414.0,160,560,3.586781339565986,5.518125057220459,1.0,0.0,0.802416205406189,0.3699621849161174,1.7759090662002563,4.931795120239258,0.9199880207223552,29.414974212646484,0.13121081839323903,0.6211891770362854,4.671730507896947,0.07501275391267487
pi,T0044,3068,1,26792,27394.0,602.0,260,660,6.345844395644715,5.518125534057617,0.9984848484848485,1.0,0.4919975697994232,0.11238442604909787,0.5958340764045715,2.856539011001587,0.7635231691356184,38.98115921020508,0.13640693898355077,0.7854748964309692,3.727073526156671,0.061667906142908784
pi,T0045,2484,1,27560,27966.0,406.0,460,860,11.863968912406,5.518125057220459,0.8604651162790697,1.0,2.8608086109161377,0.3425184717141958,2.881938934326172,9.14336395263672,-0.47931148250016037,5.3465094566345215,0.16151672714487325,1.0,3.8074163398174785,0.08032699888556653
pi,T0046,2628,1,28182,28699.0,517.0,160,560,5.021494200678207,7.725375652313232,0.8464285714285714,1.0,2.8396599292755127,0.3873590772838465,2.785243034362793,7.817854881286621,0.42647943229946705,4.750599384307861,0.2366507521323261,1.0,4.321461680425065,0.11602126528081756
pi,T0047,84,0,28840,,,0,0,0.0,,,,,,,,,,,,,
pi,T0048,508,0,28862,,,0,0,0.0,,,,,,,,,,,,,
pi,T0049,3068,1,28990,29617.0,627.0,160,560,6.456206205769951,9.932624816894531,1.0,0.0,0.4461715519428253,0.1870383193683145,1.4464364051818848,3.095444679260254,-0.06603227642564369,8.671727180480957,0.18602851729717387,0.6076217293739319,8.9500014975667,0.12297327267798594
pi,T0050,3304,1,29758,30419.0,661.0,260,660,11.422518661894877,9.932624816894531,1.0,0.0,0.632994532585144,0.18208015475309255,1.3838014602661133,3.134989023208618,-0.11589152361971862,1.7700557708740234,0.06769633974472525,0.7373302578926086,3.3584921714031335,0.05242957751437859
pi,T0051,2568,1,30585,31012.0,427.0,460,860,21.35514340779889,9.932624816894531,0.9872093023255814,1.0,0.9277850389480592,0.17419470817413787,1.5637321472167969,2.6217830181121826,-0.5826825263812532,10.014610290527344,0.1653018803454849,0.9976860284805298,5.9090372606072314,0.12197745673434245
pi,T0052,2368,1,31228,31680.0,452.0,160,560,7.890919786601255,12.13987636566162,0.8035714285714286,1.0,2.9110300540924072,0.4451221770473889,2.6644556522369385,5.345401287078857,0.12325565447764737,3.716357469558716,0.19347094701453377,1.0,3.7136762831692716,0.10174358065973393
pi,T0053,180,0,31821,,,0,0,0.0,,,,,,,,,,,,,
pi,T0054,3212,1,31867,32455.0,588.0,460,860,26.100734260373407,12.13987636566162,0.9988372093023256,1.0,0.6827113628387451,0.15872550028766136,1.3989028930664062,2.8842430114746094,3.138165315116084,40.79172134399414,0.16625487327881613,0.953780710697174,4.316869866388828,0.07909237810759633
pi,T0055,2632,1,32671,33189.0,518.0,160,560,0.7173562955606133,1.1036250591278076,0.7571428571428571,1.0,2.622393846511841,0.3494393872562796,2.52747654914856,7.863651275634766,-1.5616707246417978,7.675754547119141,0.21157668431343543,1.0,2.6332750341788467,0.05447461678448751
pi,T0056,2576,1,33330,33809.0,479.0,260,660,1.269168957757017,1.1036251783370972,0.9984848484848485,1.0,0.4733530580997467,0.18795205696175493,1.2760579586029053,2.50883150100708,0.3868682147031932,25.299503326416016,0.07054961331111065,0.9919919967651368,3.9322539475831118,0.058012146502490654
pi,T0057,2724,1,33975,34441.0,466.0,460,860,2.3727941258800263,1.1036251783370972,0.6372093023255814,1.0,3.0448944568634038,0.5032869003366592,2.970955371856689,7.437342166900635,2.1530938168332456,98.9798812866211,0.32477344265911556,1.0,3.315188676681976,0.1122682778756931
pi,T0058,2432,1,34657,35125.0,468.0,160,560,2.152069025970149,3.310875415802002,1.0,0.0,0.4642670750617981,0.20624136638029344,1.493056058883667,2.672811508178711,1.1356505184633923,7.907944679260254,0.13982720203223703,0.7000671625137329,7.3756267212863476,0.12480183228534375
pi,T0059,2468,1,35266,35718.0,452.0,260,660,3.807506485523023,3.310875177383423,0.9878787878787879,1.0,1.0258294343948364,0.19315749059120815,1.4440923929214478,3.3139092922210693,2.73261520922692,28.241100311279297,0.17547664153566017,0.836858332157135,4.436425765208674,0.1108156106354506
pi,T0060,3092,1,35884,36442.0,558.0,460,860,7.1183816778334,3.310875177383423,0.4,1.0,2.3581748008728027,0.4602142032755669,2.1477839946746826,8.08425235748291,-0.3328633628612341,11.550251007080078,0.6036738130209838,1.0,1.858247528329145,0.07513183858123781
pi,T0061,6004,0,36658,,,0,0,0.0,,,,,,,,,,,,,
pi,T0062,3488,1,38160,38867.0,707.0,260,660,6.345844368803995,5.518125534057617,1.0,0.0,0.5667756795883179,0.13594129407834823,0.7008004784584045,2.819912910461426,2.9754373865145625,17.717615127563477,0.0710669223324106,0.8287346959114075,4.297525977501364,0.08159178198424559
pi,T0063,2712,1,39033,39496.0,463.0,460,860,11.863968906818062,5.518125057220459,0.7616279069767442,1.0,2.8283698558807373,0.4476616693010857,2.7153775691986084,9.160765647888184,0.350131424555425,54.81406021118164,0.28959026830649914,1.0,3.2498195980523907,0.07766644286406683
pi,T0064,2360,1,39712,40162.0,450.0,160,560,5.0214939050973815,7.725375175476074,1.0,0.0,0.6105483770370483,0.21346302446244017,1.368983268737793,3.3858346939086914,0.3283976370402213,6.940296173095703,0.16664780157443596,0.7207044959068298,4.990179889981768,0.0919786076537223
pi,T0065,6004,0,40303,,,0,0,0.0,,,,,,,,,,,,,
pi,T0066,304,0,41805,,,0,0,0.0,,,,,,,,,,,,,
pi,T0067,2608,1,41882,42394.0,512.0,160,560,6.4562062252928,9.932624816894531,0.9571428571428572,1.0,1.7041587829589844,0.2823909198599202,1.6098374128341677,3.194181203842163,1.353235534317459,47.60171508789063,0.10389321701950391,0.9848034977912904,3.69586753788005,0.07583321288652117
pi,T0068,488,0,42535,,,0,0,0.0,,,,,,,,,,,,,
pi,T0069,3184,1,42658,43239.0,581.0,460,860,21.35514342873502,9.932624816894531,1.0,0.0,0.4433416426181793,0.1886777980859543,1.3246206045150757,2.4906721115112305,10.221549560995989,44.29280090332031,0.039894048453763466,0.8799960613250732,11.22209772762171,0.1469850342759834
pi,T0070,2236,1,43455,43874.0,419.0,160,560,7.890920206813991,12.139877319335938,0.9982142857142857,1.0,0.5269357562065125,0.2299664497242442,1.3744415044784546,2.814439296722412,-0.4086574551699284,1.276943922042847,0.09138546688648469,0.9477261304855348,3.7759485056756863,0.0632853785218555
pi,T0071,2996,1,44015,44599.0,584.0,260,660,13.960857818363683,12.13987636566162,0.9984848484848485,1.0,0.4300121963024139,0.1840805397961627,1.2119067907333374,2.2682008743286133,-0.49537464947242177,33.76411056518555,0.06768014094900122,0.9921124577522278,4.563951177082279,0.07067487262507763
pi,T0072,2720,1,44765,45230.0,465.0,460,860,26.100734314017583,12.13987636566162,0.6069767441860465,1.0,2.68782114982605,0.5242819999279671,2.7941434383392334,15.95368766784668,0.8228086671759482,135.45372009277344,0.40798507905348613,1.0,2.7266430685946417,0.057726240484686914
pi,T0073,144,0,45446,,,0,0,0.0,,,,,,,,,,,,,
pi,T0074,2360,1,45483,45908.0,425.0,260,660,1.2691688273500277,1.1036250591278076,0.9833333333333333,1.0,0.635988175868988,0.20520840878739502,1.3260068893432615,3.5521116256713867,4.249900561571121,89.52664947509766,0.12750648972737094,0.9999998807907104,5.528627718228734,0.11932757010398548
pi,T0075,2524,1,46074,46490.0,416.0,460,860,2.372793882467221,1.1036250591278076,1.0,0.0,0.5048685669898987,0.16975595650674646,1.3570332527160645,2.4076743125915527,1.8892703623359286,14.026813507080078,0.052531700079981765,0.4772182703018188,3.2225014445220315,0.044811228091384124
pi,T0076,2324,1,46706,47147.0,441.0,160,560,2.1520689088656515,3.310875177383423,1.0,0.0,0.5347945094108582,0.2015155829988154,1.2195760011672974,2.745681047439575,2.325902762503496,14.615206718444824,0.08434657962893,0.4523611962795257,3.9231063108758204,0.0638605666891505
pi,T0077,2304,1,47288,47699.0,411.0,260,660,3.807506233833123,3.310874938964844,0.8181818181818182,1.0,2.8514955043792725,0.4279694249006835,2.4192538261413574,7.82257080078125,2.801230701346966,330.1556701660156,0.20330014823315043,1.0,5.4246737831808405,0.09336247440686828
pi,T0078,6004,0,47865,,,0,0,0.0,,,,,,,,,,,,,
pi,T0079,2312,1,49367,49805.0,438.0,160,560,3.586781595103433,5.518125534057617,0.975,1.0,0.8167040944099426,0.33318922873586415,1.4189093112945557,4.06852388381958,0.7182307273681675,26.82839584350586,0.14778031152340448,0.9954463243484496,6.620383330587564,0.11831046138109479
pi,T0080,2060,1,49946,50296.0,350.0,260,660,6.345843877846866,5.518125057220459,0.9621212121212122,1.0,1.0776687860488892,0.4129592430636738,1.5573965311050415,5.452977180480957,-0.6234281383793462,42.202823638916016,0.1653486958214533,0.9865421056747437,6.556876330534843,0.12943147372478211
pi,T0081,2540,1,50462,50882.0,420.0,460,860,11.86396990298151,5.518125534057617,0.8372093023255814,1.0,2.563893795013428,0.3953946481307232,2.6161885261535645,5.490748405456543,3.4334422327967924,62.63118362426758,0.21157265802802042,1.0,8.6942170715436,0.18060325064210236
pi,T0082,2028,1,51098,51465.0,367.0,160,560,5.021493933949754,7.725375175476074,0.9821428571428571,1.0,0.4969052076339721,0.25199241140591244,1.418940186500549,2.6817283630371094,3.270808150855425,32.58371353149414,0.20431317428010515,0.8137497305870056,5.676957154247377,0.12198044657761455
pi,T0083,2164,1,51606,51982.0,376.0,260,660,8.884182037850543,7.725375652313232,0.8181818181818182,1.0,3.1977078914642334,0.4034707466761271,2.956068515777588,8.962854385375977,1.3971523951485076,16.511056900024414,0.176345217554957,1.0,3.146249436654828,0.07279956203322699
pi,T0084,2432,1,52148,52541.0,393.0,460,860,16.60955665771694,7.725375175476074,0.5651162790697675,1.0,2.8340978622436523,0.49953630935227455,2.8539276123046875,8.46300220489502,1.6700270322303092,34.393531799316406,0.42082936953349503,1.0,5.342176614389863,0.20190362899280065
pi,T0085,2332,1,52757,53200.0,443.0,160,560,6.456206726961336,9.932625770568848,1.0,0.0,0.5157433152198792,0.23130742352721947,1.3463027477264404,2.538761854171753,-0.5996280263444143,3.779510974884033,0.11725767802252964,0.6167042255401611,4.677904715655106,0.07940601789523494
pi,T0086,2444,1,53341,53787.0,446.0,260,660,11.42251862298422,9.932624816894531,0.8333333333333334,1.0,3.1586732864379883,0.4583956610891178,2.7996573448181152,9.17200756072998,2.5874308332208207,22.838844299316406,0.23411240294737967,1.0,4.548982809235652,0.09553834932376046
pi,T0087,2452,1,53953,54351.0,398.0,460,860,21.355143433501063,9.932624816894531,0.6244186046511628,1.0,2.701243162155152,0.5183480668293182,2.521573305130005,7.193975925445557,-0.08730581814293252,78.28656768798828,0.36115583514735144,1.0,5.082458168406819,0.12945130912396347
pi,T0088,68,0,54567,,,0,0,0.0,,,,,,,,,,,,,
pi,T0089,116,0,54585,,,0,0,0.0,,,,,,,,,,,,,
pi,T0090,2840,1,54615,55110.0,495.0,460,860,26.1007362684536,12.139877319335938,0.8418604651162791,1.0,2.7691473960876465,0.39657391930475483,2.4611589908599854,7.547313213348389,5.93950547094262,72.74681091308594,0.13519210144011087,1.0,9.839670026891453,0.18145790497820113
pi,T0091,1864,1,55326,55652.0,326.0,160,560,0.7173562994727505,1.1036250591278076,1.0,0.0,0.6861428022384644,0.32079654959296544,1.7009307146072388,3.780062913894653,-0.6209396568725684,8.89686393737793,0.14885288600219476,0.5868979692459106,3.8360594538838737,0.06415008730438586
pi,T0092,1940,1,55793,56113.0,320.0,260,660,1.269168832251404,1.1036250591278076,0.9863636363636363,1.0,1.113175630569458,0.386921310876355,1.468342423439026,5.296950817108154,0.05352152483925844,86.96593475341797,0.1832080227351098,0.9550830721855164,6.135323900063381,0.10529515429741212
pi,T0093,2632,1,56279,56722.0,443.0,460,860,2.372793890905294,1.1036250591278076,0.8302325581395349,1.0,2.980257511138916,0.4468094366017816,2.473644971847534,7.643391132354736,-3.188369736739239,436.04388427734375,0.22270975268315957,1.0,6.56195225212723,0.12638346925467947
pi,T0094,2264,1,56938,57364.0,426.0,160,560,2.1520688938154806,3.310875177383423,1.0,0.0,0.5473686456680298,0.251305176956313,1.299025297164917,2.8741817474365234,0.38704784457305713,4.077508449554443,0.11966776561041889,0.4019166827201843,4.724989802071026,0.08196449037875152
pi,T0095,2396,1,57505,57939.0,434.0,260,660,3.8075069812031934,3.310875654220581,0.906060606060606,1.0,2.9910085201263428,0.3843024093601288,2.458526372909546,5.887748718261719,-4.296725247408066,16.013334274291992,0.1913700692043428,1.0,5.483410657705231,0.1159850836505718
pi,T0096,128,0,58105,,,0,0,0.0,,,,,,,,,,,,,
pi,T0097,2272,1,58138,58566.0,428.0,160,560,3.586781099767891,5.518124580383301,1.0,0.0,0.65235435962677,0.24820706403282072,1.363077998161316,3.502899169921875,-3.029497888125479,11.528636932373049,0.14420578331503617,0.4752275943756103,5.157602070671107,0.09951574537212109
pi,T0098,60,0,58707,,,0,0,0.0,,,,,,,,,,,,,
pi,T0099,168,0,58723,,,0,0,0.0,,,,,,,,,,,,,
pi,T0100,2152,1,58766,59164.0,398.0,160,560,5.021493890659552,7.725375175476074,0.9964285714285714,1.0,0.7139250636100769,0.31423841725502694,1.6253235340118408,3.780981302261353,-2.36417073481051,9.128847122192385,0.16255490651320928,0.9688971638679504,6.126993453502655,0.12617189723883449
pi,T0101,100,0,59305,,,0,0,0.0,,,,,,,,,,,,,
pi,T0102,2648,1,59331,59778.0,447.0,460,860,16.609557690630435,7.725375652313232,0.8662790697674418,1.0,2.6205759048461914,0.4364036942593927,2.433716297149658,9.850141525268556,6.268005392609467,130.1049346923828,0.15089111377858708,1.0,9.489046267298765,0.12964433031607175
pi,T0103,1844,1,59994,60315.0,321.0,160,560,6.4562062480194005,9.932624816894531,0.9839285714285714,1.0,0.9301510453224182,0.4204704702033528,1.4661648273468018,4.770396709442139,-1.440395364511226,58.31450271606445,0.15037849805895734,0.9962743520736694,6.169228394435985,0.10630706870186775
pi,T0104,2160,1,60456,60831.0,375.0,260,660,11.422518652118317,9.932624816894531,0.990909090909091,1.0,0.794649064540863,0.33423407852762577,1.4366244077682495,4.186567783355713,1.8404062801012486,76.28791046142578,0.08792359767354686,0.9990145564079284,10.3643959539632,0.13026842724263005
